drug_concept_id|rxnorm_concept_name|outcome_concept_id|meddra_pt_concept_name|aers_report_count|aers_ebgm|aers_eb05|aers_has_hlt_outcome_w_eb05_gt1|on_label_all|on_label_specific|label_max_is_adversereaction_specific|label_max_is_postmarketing_specific|lit_total_paper_count|lit_specific_publication_count|lit_specific_randomized_controlled_trial_count|lit_specific_case_reports_count|lit_specific_meta_analysis_count|lit_specific_review_count|lit_specific_cochrane_count
1308216|Lisinopril|36919127|Drug abuse|11|0.8259999752|0.4970000088|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35708444|Small intestine carcinoma|1|0.8470000029|0.1920000017|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110244|Beta haemolytic streptococcal infection|2|1.0800000429|0.3459999859|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37521612|Abortion induced|5|0.6439999938|0.3039999902|0|0|0|0|0|28|0|0|0|0|0|0
1308216|Lisinopril|36718119|Encephalopathy|20|0.4909999967|0.3370000124|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35909443|Cholecystitis chronic|4|0.3680000007|0.1599999964|0|0|0|0|0|62|0|0|0|0|0|0
1310149|Warfarin|35707641|Periodontal disease|1|0.2360000014|0.0529999994|0|0|0|0|0|31|0|0|0|0|0|0
1310149|Warfarin|36110531|Vulval abscess|1|1.1499999762|0.2610000074|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36211078|Stress fracture|1|0.1459999979|0.0329999998|0|0|0|0|0|179|0|0|0|0|0|0
1310149|Warfarin|35205255|Acute pulmonary oedema|14|0.6880000234|0.4379999936|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37119696|Uterine prolapse|1|0.4709999859|0.1070000008|0|0|0|0|0|8|0|0|0|0|0|0
1310149|Warfarin|36110630|Bacteraemia|12|0.6869999766|0.4219999909|1|0|0|0|0|645|0|0|0|0|0|0
1310149|Warfarin|37019458|Calculus bladder|2|0.5339999795|0.1710000038|0|0|0|0|0|25|0|0|0|0|0|0
1310149|Warfarin|37019404|Stress urinary incontinence|4|1.1699999571|0.5099999905|0|0|0|0|0|22|0|0|0|0|0|0
1310149|Warfarin|36516972|Musculoskeletal disorder|5|0.3700000048|0.174999997|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36211677|Post procedural complication|107|1.3200000525|1.1200000048|1|0|0|0|0|5035|29|0|10|0|2|0
1310149|Warfarin|36311946|Electrocardiogram abnormal|24|0.3930000067|0.2790000141|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35607004|Eyelid bleeding|2|1.7200000286|0.5519999862|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37522318|Coronary artery bypass|8|0.5339999795|0.2939999998|0|0|0|0|0|1073|0|0|0|0|0|0
1308216|Lisinopril|37622417|Venous insufficiency|2|0.6269999743|0.201000005|0|0|0|0|0|1997|0|0|0|0|0|0
1308216|Lisinopril|36516727|Bone development abnormal|1|1.0900000334|0.2460000068|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36617308|Neoplasm|13|0.8339999914|0.5220000148|0|0|0|0|0|317|1|0|0|1|1|0
1308216|Lisinopril|36516757|Spinal disorder|2|0.3330000043|0.1070000008|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37622385|Aortic aneurysm rupture|20|2.8199999332|1.9400000572|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36617157|Fibroadenoma of breast|1|0.9940000176|0.224999994|0|0|0|0|0|134|0|0|0|0|0|0
1308216|Lisinopril|36919117|Mental disorder|17|0.5469999909|0.3630000055|1|0|0|0|0|67|0|0|0|0|0|0
1310149|Warfarin|36110337|Genital candidiasis|1|0.8870000243|0.201000005|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35707701|Diverticulitis intestinal haemorrhagic|14|5.1399998665|3.2400000095|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718589|Neurogenic bladder|1|0.4009999931|0.0909999982|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516858|Restless legs syndrome|13|1.1000000238|0.6909999847|1|1|0|0|0|539|0|0|0|0|0|0
1308216|Lisinopril|37219905|Hypoxia|49|0.7929999828|0.6240000129|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35708064|Duodenitis|2|0.2790000141|0.0890000015|1|0|0|0|0|30|0|0|0|0|0|0
1310149|Warfarin|35305965|Microcephaly|1|0.4740000069|0.1070000008|0|0|0|0|0|6|2|0|1|0|0|0
1310149|Warfarin|36211756|Transfusion-related acute lung injury|2|1.0900000334|0.3490000069|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718370|Tic|1|0.3639999926|0.0820000023|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37019319|Renal failure acute|944|4.2800002098|4.0500001907|1|1|1|1|1|3786|6|0|6|0|2|0
1308216|Lisinopril|35506449|Hyperadrenalism|2|1.7699999809|0.5669999719|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36314156|Blood glucose abnormal|5|0.2809999883|0.1330000013|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37019315|Anuria|24|0.4930000007|0.349999994|0|0|0|0|0|1471|0|0|0|0|0|0
1310149|Warfarin|37019347|Renal artery dissection|1|1.2699999809|0.2860000134|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37219867|Pulmonary arterial hypertension|6|0.8370000124|0.4219999909|0|0|0|0|0|361|0|0|0|0|0|0
1308216|Lisinopril|35707809|Intestinal fistula|1|0.7129999995|0.1609999985|0|0|0|0|0|45|0|0|0|0|0|0
1308216|Lisinopril|36009921|Wegener's granulomatosis|1|0.6769999862|0.1529999971|0|1|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35708006|Enterocolitis infectious|5|1.5700000525|0.7429999709|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35707574|Anal pruritus|1|0.5019999743|0.1140000001|0|0|0|0|0|16|0|0|0|0|0|0
1308216|Lisinopril|35809155|Pallor|23|0.6320000291|0.4449999928|1|1|0|0|0|1882|0|0|0|0|0|0
1308216|Lisinopril|36919199|Dyspareunia|1|0.3840000033|0.0869999975|0|1|0|0|0|113|0|0|0|0|0|0
1310149|Warfarin|36718482|Radial nerve palsy|1|0.6209999919|0.1410000026|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36818730|Small for dates baby|2|0.6320000291|0.2029999942|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36110256|Pneumococcal sepsis|1|0.7160000205|0.1620000005|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35205213|Rheumatic heart disease|1|1|0.2269999981|0|0|0|0|0|1381|0|0|0|0|0|0
1310149|Warfarin|35506747|Hyperparathyroidism secondary|2|0.9399999976|0.3019999862|0|0|0|0|0|117|0|0|0|0|0|0
1310149|Warfarin|35104693|Thrombocytopenic purpura|3|0.5370000005|0.2080000043|1|0|0|0|0|2372|3|0|2|0|0|0
1310149|Warfarin|35104812|Splenomegaly|11|0.3899999857|0.2349999994|1|0|0|0|0|88|0|0|0|0|0|0
1310149|Warfarin|36110918|Herpes zoster|23|0.3339999914|0.2349999994|0|0|0|0|0|50|0|0|0|0|0|0
1310149|Warfarin|35909613|Hepatitis|36|0.2280000001|0.1720000058|1|1|1|1|0|389|0|0|0|0|0|0
1310149|Warfarin|35104140|Factor VIII deficiency|3|1.9500000477|0.7509999871|1|0|0|0|0|1428|0|0|0|0|0|0
1308216|Lisinopril|36416535|Overweight|3|1.2400000095|0.4799999893|1|0|0|0|0|2589|0|0|0|0|0|0
1308216|Lisinopril|36919122|Enuresis|1|0.4099999964|0.0930000022|0|1|0|0|0|48|0|0|0|0|0|0
1308216|Lisinopril|35205240|Cardiac failure|101|0.8140000105|0.6890000105|1|1|1|1|0|9695|2|0|0|0|0|0
1308216|Lisinopril|35607006|Eye haemorrhage|5|0.2790000141|0.1319999993|0|0|0|0|0|217|0|0|0|0|0|0
1308216|Lisinopril|35707984|Abscess intestinal|1|0.5580000281|0.126000002|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35104763|Lymphoedema|7|1.3899999857|0.7340000272|0|1|0|0|0|13|0|0|0|0|0|0
1310149|Warfarin|36110583|Bronchiectasis|4|0.4990000129|0.2169999927|0|0|0|0|0|107|0|0|0|0|0|0
1310149|Warfarin|35708272|Duodenal ulcer perforation|7|0.5469999909|0.2899999917|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35406361|Deafness neurosensory|1|0.1700000018|0.0379999988|0|0|0|0|0|138|0|0|0|0|0|0
1310149|Warfarin|35205351|Ventricular septal defect|3|0.3829999864|0.1480000019|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36211691|Procedural hypotension|2|1.0099999905|0.3249999881|1|1|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36718414|Aphonia|4|0.2630000114|0.1140000001|0|0|0|0|0|31|0|0|0|0|0|0
1308216|Lisinopril|36717998|Cerebral haemorrhage|19|0.5929999948|0.4029999971|1|1|0|0|0|2296|0|0|0|0|0|0
1308216|Lisinopril|36617894|Lung neoplasm malignant|13|0.3790000081|0.2370000035|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37320152|Prurigo|3|1.1799999475|0.4539999962|1|1|0|0|0|77|0|0|0|0|0|0
1308216|Lisinopril|36211453|Burn oesophageal|3|2.0199999809|0.7789999843|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37622455|Embolism|7|1.7899999619|0.949000001|1|0|0|0|0|43108|43|2|8|1|3|0
1310149|Warfarin|35104768|Metastases to lymph nodes|5|0.449000001|0.2119999975|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35607272|Eye movement disorder|4|0.4810000062|0.2090000063|1|1|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36211474|Wrong drug administered|21|0.9850000143|0.6819999814|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35909442|Cholecystitis acute|11|0.9380000234|0.5640000105|0|0|0|0|0|44|1|0|1|0|0|0
1310149|Warfarin|36517140|Ligament disorder|2|0.7950000167|0.2549999952|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35104076|Anaemia megaloblastic|3|1.2799999714|0.4959999919|0|1|0|0|0|259|0|0|0|0|0|0
1310149|Warfarin|36416650|Lipid metabolism disorder|2|0.8999999762|0.2890000045|0|0|0|0|0|35|0|0|0|0|0|0
1310149|Warfarin|36617459|Bladder cancer|12|0.3829999864|0.2349999994|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516746|Osteitis|4|1.1299999952|0.4909999967|0|0|0|0|0|13|0|0|0|0|0|0
1308216|Lisinopril|36416682|Metabolic syndrome|2|0.9300000072|0.2980000079|1|0|0|0|0|38673|0|0|0|0|0|0
1310149|Warfarin|36416560|Calcium metabolism disorder|2|0.7279999852|0.2329999954|1|0|0|0|0|94|0|0|0|0|0|0
1308216|Lisinopril|35707861|Rectal haemorrhage|29|0.5|0.3659999967|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35708279|Gastric ulcer haemorrhage|10|0.5519999862|0.324000001|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110201|Pseudomonas infection|3|0.3030000031|0.1169999987|0|0|0|0|0|31|0|0|0|0|0|0
1308216|Lisinopril|35104286|Anaemia haemolytic autoimmune|3|0.6700000167|0.2590000033|0|0|0|0|0|95|0|0|0|0|0|0
1308216|Lisinopril|35506469|Adrenal disorder|4|1.5900000334|0.6899999976|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36516957|Musculoskeletal pain|48|0.6269999743|0.4920000136|1|0|0|0|0|471|0|0|0|0|0|0
1308216|Lisinopril|36718364|Neurological symptom|4|0.7099999785|0.3089999855|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37219890|Hypoventilation|4|0.2319999933|0.1010000035|1|1|0|0|0|303|0|0|0|0|0|0
1310149|Warfarin|36009928|HIV infection|1|0.0649999976|0.0149999997|0|0|0|0|0|91|0|0|0|0|0|0
1310149|Warfarin|35708093|Diarrhoea|722|0.6539999843|0.6150000095|1|1|1|1|0|37|1|0|0|0|0|0
1308216|Lisinopril|36211137|Wrist fracture|9|1.1699999571|0.6690000296|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516786|Polyarthritis|5|1.1200000048|0.5320000052|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36517152|Trigger finger|1|0.4990000129|0.112999998|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36314726|Human papilloma virus test positive|2|1.75|0.5600000024|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36416637|Hypertriglyceridaemia|8|0.4609999955|0.2540000081|0|0|0|0|0|167|0|0|0|0|0|0
1310149|Warfarin|36416606|Dehydration|235|0.5780000091|0.5189999938|1|0|0|0|0|102|0|0|0|0|0|0
1308216|Lisinopril|36110719|Kidney infection|11|1.2100000381|0.7289999723|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516738|Exostosis|4|0.5370000005|0.2329999954|0|0|0|0|0|18|0|0|0|0|0|0
1308216|Lisinopril|36718256|Parkinson's disease|3|0.2220000029|0.0860000029|0|0|0|0|0|73|0|0|0|0|0|0
1308216|Lisinopril|36718507|Petit mal epilepsy|3|0.6899999976|0.2669999897|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35104853|Infectious mononucleosis|1|0.2409999967|0.0549999997|0|0|0|0|0|26|0|0|0|0|0|0
1308216|Lisinopril|36416695|Gout|44|2.0399999619|1.5800000429|1|1|1|1|0|135|0|0|0|0|0|0
1308216|Lisinopril|36416534|Obesity|23|2.0799999237|1.4700000286|1|0|0|0|0|2278|0|0|0|0|0|0
1308216|Lisinopril|36416563|Hypocalcaemia|12|0.6430000067|0.3950000107|0|0|0|0|0|107|0|0|0|0|0|0
1308216|Lisinopril|36919075|Paranoia|20|0.6269999743|0.4300000072|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37019449|Nocturia|8|0.4580000043|0.2520000041|0|1|0|0|0|334|0|0|0|0|0|0
1308216|Lisinopril|37622518|Haemorrhage|51|0.3919999897|0.3100000024|0|1|0|0|0|186|0|0|0|0|0|0
1308216|Lisinopril|36918937|Delirium|33|0.59799999|0.4460000098|0|0|0|0|0|24|0|0|0|0|0|0
1308216|Lisinopril|37019452|Renal colic|7|0.7979999781|0.4219999909|0|1|0|0|0|393|0|0|0|0|0|0
1310149|Warfarin|36211121|Lumbar vertebral fracture|6|0.8470000029|0.4269999862|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36009762|Angioedema|2951|30.5|29.6000003815|1|1|1|1|1|904|49|2|35|0|7|0
1308216|Lisinopril|36110059|Pneumonia bacterial|1|0.2060000002|0.0469999984|0|0|0|0|0|195|0|0|0|0|0|0
1308216|Lisinopril|36110795|Pneumonia mycoplasmal|1|0.82099998|0.1860000044|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718353|Crying|9|0.4079999924|0.2319999933|1|1|0|0|0|1904|0|0|0|0|0|0
1310149|Warfarin|36110149|Klebsiella infection|11|0.9430000186|0.5669999719|0|0|0|0|0|9|0|0|0|0|0|0
1310149|Warfarin|35607356|Detachment of retinal pigment epithelium|1|0.3330000043|0.075000003|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36211458|Burns third degree|1|0.4819999933|0.1089999974|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37520692|Toe amputation|2|0.4580000043|0.1469999999|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718512|Complex partial seizures|1|0.4589999914|0.1040000021|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37119651|Priapism|1|0.1110000014|0.0250000004|1|1|0|0|0|207|0|0|0|0|0|0
1308216|Lisinopril|36110597|Pneumonia|135|0.4429999888|0.3840000033|1|1|1|1|1|466|0|0|0|0|0|0
1308216|Lisinopril|36718077|Facial nerve disorder|1|0.9950000048|0.224999994|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718379|Paraesthesia|197|0.8199999928|0.7279999852|1|1|1|1|1|74|0|0|0|0|0|0
1308216|Lisinopril|36110013|Arthritis bacterial|1|0.2660000026|0.0599999987|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35708717|Sialoadenitis|3|0.7609999776|0.2939999998|0|0|0|0|0|28|0|0|0|0|0|0
1310149|Warfarin|35607347|Deformity of orbit|9|8.6099996567|3.6700000763|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35708174|Faecal incontinence|16|0.4250000119|0.2790000141|1|0|0|0|0|204|0|0|0|0|0|0
1308216|Lisinopril|36211385|Contusion|39|0.7879999876|0.6019999981|1|1|0|0|0|118|0|0|0|0|0|0
1308216|Lisinopril|36718171|Amnesia|63|0.5550000072|0.449000001|0|1|0|0|0|38|0|0|0|0|0|0
1308216|Lisinopril|35708063|Crohn's disease|1|0.0799999982|0.0179999992|1|0|0|0|0|404|0|0|0|0|0|0
1308216|Lisinopril|35708369|Malabsorption|4|1.0299999714|0.4480000138|0|0|0|0|0|110|0|0|0|0|0|0
1308216|Lisinopril|36516882|Compartment syndrome|1|0.3720000088|0.0839999989|0|0|0|0|0|283|0|0|0|0|0|0
1308216|Lisinopril|35909428|Bile duct stone|1|0.3129999936|0.0710000023|0|0|0|0|0|9|0|0|0|0|0|0
1308216|Lisinopril|35306151|Congenital cystic kidney disease|1|0.675999999|0.1529999971|0|0|0|0|0|2677|0|0|0|0|0|0
1308216|Lisinopril|35204985|Ventricular tachycardia|40|0.699000001|0.5360000134|1|1|1|1|0|1098|0|0|0|0|0|0
1308216|Lisinopril|35809134|Hyperhidrosis|137|0.6859999895|0.5950000286|1|1|1|1|1|3650|0|0|0|0|0|0
1308216|Lisinopril|36211103|Lower limb fracture|3|0.324000001|0.125|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35607492|Visual field defect|14|0.8370000124|0.5329999924|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110608|Orchitis|1|0.5519999862|0.125|0|0|0|0|0|1|0|0|0|0|0|0
1308216|Lisinopril|36617413|Central nervous system neoplasm|2|0.7400000095|0.2370000035|0|0|0|0|0|96|0|0|0|0|0|0
1308216|Lisinopril|35205029|Haemoptysis|22|0.5450000167|0.3799999952|1|1|1|1|1|950|0|0|0|0|0|0
1308216|Lisinopril|36110918|Herpes zoster|10|0.3019999862|0.1770000011|0|1|1|1|1|30|0|0|0|0|0|0
1310149|Warfarin|36315620|Renal function test abnormal|3|0.5339999795|0.2060000002|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36919123|Alcohol abuse|4|1.3899999857|0.6060000062|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37219930|Painful respiration|1|0.3569999933|0.0810000002|0|1|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37119659|Azoospermia|2|0.9179999828|0.2949999869|0|0|0|0|0|15|0|0|0|0|0|0
1310149|Warfarin|35305949|Polydactyly|1|0.5910000205|0.1340000033|0|0|0|0|0|26|0|0|0|0|0|0
1310149|Warfarin|35707976|Taeniasis|1|1.2000000477|0.2720000148|0|0|0|0|0|44|0|0|0|0|0|0
1310149|Warfarin|35708362|Varices oesophageal|12|1.3099999428|0.80400002|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35205309|Cardiac aneurysm|1|0.3359999955|0.0759999976|0|0|0|0|0|1693|0|0|0|0|0|0
1310149|Warfarin|35607265|Eyelid ptosis|5|0.2849999964|0.1350000054|0|0|0|0|0|30|0|0|0|0|0|0
1310149|Warfarin|35707584|Benign colonic neoplasm|2|1.5199999809|0.4880000055|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35909655|Gallbladder cancer|2|0.7590000033|0.2440000027|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36517119|Bunion|2|0.6409999728|0.2060000002|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35406368|Hearing impaired|9|0.3580000103|0.2039999962|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35606960|Disorder of orbit|1|1.0800000429|0.2440000027|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36110774|Meningitis tuberculous|1|0.7960000038|0.1800000072|0|0|0|0|0|62|0|0|0|0|0|0
1310149|Warfarin|36313718|Carcinoembryonic antigen increased|1|0.3160000145|0.0719999969|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35607174|Scleritis|1|0.3389999866|0.0769999996|1|0|0|0|0|4|0|0|0|0|0|0
1310149|Warfarin|36718079|Facial paresis|5|0.8140000105|0.3849999905|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37019371|Ureteric obstruction|9|1.8200000525|1.0399999619|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36718201|Extrapyramidal disorder|6|0.0590000004|0.0299999993|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37119540|Postmenopausal haemorrhage|5|1.0800000429|0.5099999905|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35104864|Plasmacytosis|1|0.57099998|0.1289999932|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35305850|Lipidosis|3|3.1700000763|1.1200000048|1|0|0|0|0|14|0|0|0|0|0|0
1310149|Warfarin|35606965|Eye swelling|15|0.3930000067|0.2540000081|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35909645|Bile duct cancer|3|0.5070000291|0.1959999949|0|0|0|0|0|213|0|0|0|0|0|0
1310149|Warfarin|36110766|Disseminated tuberculosis|1|0.1889999956|0.0430000015|0|0|0|0|0|52|0|0|0|0|0|0
1310149|Warfarin|36416551|Osteoporosis|48|0.9380000234|0.7360000014|0|0|0|0|0|125|7|0|0|0|3|0
1310149|Warfarin|36110917|Herpes virus infection|2|0.2290000021|0.074000001|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35607485|Visual impairment|97|0.3970000148|0.3350000083|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35708559|Leukoplakia oral|2|0.9100000262|0.2919999957|0|0|0|0|0|13|0|0|0|0|0|0
1310149|Warfarin|36718199|Dyskinesia|16|0.1659999937|0.1089999974|1|0|0|0|0|48|0|0|0|0|0|0
1310149|Warfarin|36111036|Pneumonia viral|1|0.3079999983|0.0700000003|0|0|0|0|0|91|0|0|0|0|0|0
1310149|Warfarin|36516961|Back disorder|9|0.476000011|0.2709999979|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36516993|Soft tissue disorder|2|0.6129999757|0.1969999969|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36516848|Muscle spasms|136|0.449000001|0.3889999986|1|1|0|0|0|146|0|0|0|0|0|0
1310149|Warfarin|36416670|Enzyme abnormality|4|0.4810000062|0.2090000063|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35104830|Eosinophilic colitis|2|1.8500000238|0.5920000076|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35809155|Pallor|79|1.0399999619|0.8590000272|1|1|1|1|0|526|0|0|0|0|0|0
1310149|Warfarin|35909463|Gallbladder perforation|2|1.0299999714|0.3310000002|1|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35708640|Mouth ulceration|24|0.3709999919|0.2630000114|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110954|Skin papilloma|2|0.7099999785|0.2280000001|0|0|0|0|0|8|0|0|0|0|0|0
1308216|Lisinopril|35204981|Ventricular fibrillation|39|0.9539999962|0.7289999723|1|1|0|0|0|1740|0|0|0|0|0|0
1308216|Lisinopril|35205181|Angina pectoris|71|1.0199999809|0.8370000124|0|1|1|1|0|11599|0|0|0|0|0|0
1310149|Warfarin|37119612|Prostatic disorder|13|0.4979999959|0.3120000064|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35104855|Leukaemoid reaction|1|0.6359999776|0.1439999938|0|0|0|0|0|47|0|0|0|0|0|0
1310149|Warfarin|36009698|Alveolitis allergic|1|0.2179999948|0.0489999987|1|1|0|0|0|515|0|0|0|0|0|0
1310149|Warfarin|36516815|Joint effusion|11|0.9350000024|0.5619999766|0|0|0|0|0|29|0|0|0|0|0|0
1310149|Warfarin|35506534|Retinopathy proliferative|1|0.8529999852|0.1930000037|0|0|0|0|0|206|0|0|0|0|0|0
1310149|Warfarin|35708016|Oesophageal candidiasis|5|0.5799999833|0.273999989|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35607029|Conjunctival oedema|1|0.2879999876|0.0649999976|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37019396|Dysuria|61|0.5170000196|0.4169999957|0|0|0|0|0|22|0|0|0|0|0|0
1310149|Warfarin|35104177|Thrombotic microangiopathy|5|0.5799999833|0.273999989|1|0|0|0|0|24789|0|0|0|0|0|0
1310149|Warfarin|36718184|Mental retardation|1|0.3720000088|0.0839999989|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36918961|Depersonalisation|1|0.050999999|0.0120000001|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35708401|Anal cancer|1|0.6470000148|0.1459999979|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35406338|External ear disorder|1|0.8949999809|0.2029999942|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37320187|Rash papular|13|0.3529999852|0.2210000008|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35606982|Vitreous disorder|2|0.3330000043|0.1070000008|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36416516|Eating disorder|13|0.4269999862|0.2680000067|1|0|0|0|0|54|0|0|0|0|0|0
1310149|Warfarin|36818683|Premature rupture of membranes|4|1.0599999428|0.4600000083|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|37219921|Pulmonary haemorrhage|115|3.5|3|1|1|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36110552|Infection|155|0.6809999943|0.5950000286|0|0|0|0|0|332|0|0|0|0|0|0
1310149|Warfarin|36211710|Wound dehiscence|9|0.9279999733|0.5289999843|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110682|Skin infection|3|0.5770000219|0.2230000049|1|1|1|1|1|0|0|0|0|0|0|0
1308216|Lisinopril|36009843|Dermatomyositis|1|0.3490000069|0.0790000036|1|1|0|0|0|259|0|0|0|0|0|0
1308216|Lisinopril|36718312|Altered state of consciousness|2|0.1790000051|0.057|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36918961|Depersonalisation|7|0.4530000091|0.2399999946|0|0|0|0|0|1|0|0|0|0|0|0
1308216|Lisinopril|35707716|Pancreatitis chronic|3|0.9789999723|0.3779999912|1|1|0|0|0|103|1|0|0|0|0|0
1310149|Warfarin|36110229|Staphylococcal infection|63|0.6690000296|0.5419999957|0|0|0|0|0|88|0|0|0|0|0|0
1308216|Lisinopril|37119468|Breast calcifications|1|0.7220000029|0.1630000025|0|0|0|0|0|0|0|0|0|0|0|0
