"rxcui"	"conceptId"	"drugBank"
"http://purl.bioontology.org/ontology/RXNORM/31494"	"http://purl.org/net/ohdsi#19080558"	"http://bio2rdf.org/drugbank:DB08804"
"http://purl.bioontology.org/ontology/RXNORM/29365"	"http://purl.org/net/ohdsi#908921"	"http://bio2rdf.org/drugbank:DB02300"
"http://purl.bioontology.org/ontology/RXNORM/237099"	"http://purl.org/net/ohdsi#19056802"	"http://bio2rdf.org/drugbank:DB00163"
"http://purl.bioontology.org/ontology/RXNORM/7993"	"http://purl.org/net/ohdsi#19030376"	"http://bio2rdf.org/drugbank:DB00183"
"http://purl.bioontology.org/ontology/RXNORM/1483575"	"http://purl.org/net/ohdsi#44784845"	"http://bio2rdf.org/drugbank:DB04335"
"http://purl.bioontology.org/ontology/RXNORM/7712"	"http://purl.org/net/ohdsi#19129638"	"http://bio2rdf.org/drugbank:DB02262"
"http://purl.bioontology.org/ontology/RXNORM/6760"	"http://purl.org/net/ohdsi#702865"	"http://bio2rdf.org/drugbank:DB00371"
"http://purl.bioontology.org/ontology/RXNORM/50121"	"http://purl.org/net/ohdsi#19113014"	"http://bio2rdf.org/drugbank:DB00588"
"http://purl.bioontology.org/ontology/RXNORM/2578"	"http://purl.org/net/ohdsi#43081519"	"http://bio2rdf.org/drugbank:DB00283"
"http://purl.bioontology.org/ontology/RXNORM/183379"	"http://purl.org/net/ohdsi#733523"	"http://bio2rdf.org/drugbank:DB00989"
"http://purl.bioontology.org/ontology/RXNORM/1427058"	"http://purl.org/net/ohdsi#43532099"	"http://bio2rdf.org/drugbank:DB03902"
"http://purl.bioontology.org/ontology/RXNORM/1043"	"http://purl.org/net/ohdsi#43075590"	"http://bio2rdf.org/drugbank:DB00714"
"http://purl.bioontology.org/ontology/RXNORM/4492"	"http://purl.org/net/ohdsi#955632"	"http://bio2rdf.org/drugbank:DB00544"
"http://purl.bioontology.org/ontology/RXNORM/596724"	"http://purl.org/net/ohdsi#1381253"	"http://bio2rdf.org/drugbank:DB00261"
"http://purl.bioontology.org/ontology/RXNORM/1012892"	"http://purl.org/net/ohdsi#40226579"	"http://bio2rdf.org/drugbank:DB08868"
"http://purl.bioontology.org/ontology/RXNORM/75635"	"http://purl.org/net/ohdsi#1322199"	"http://bio2rdf.org/drugbank:DB00063"
"http://purl.bioontology.org/ontology/RXNORM/274786"	"http://purl.org/net/ohdsi#1702911"	"http://bio2rdf.org/drugbank:DB00976"
"http://purl.bioontology.org/ontology/RXNORM/3194"	"http://purl.org/net/ohdsi#19082710"	"http://bio2rdf.org/drugbank:DB03619"
"http://purl.bioontology.org/ontology/RXNORM/11377"	"http://purl.org/net/ohdsi#19010496"	"http://bio2rdf.org/drugbank:DB01904"
"http://purl.bioontology.org/ontology/RXNORM/45318"	"http://purl.org/net/ohdsi#19112514"	"http://bio2rdf.org/drugbank:DB00596"
"http://purl.bioontology.org/ontology/RXNORM/733"	"http://purl.org/net/ohdsi#43117342"	"http://bio2rdf.org/drugbank:DB00415"
"http://purl.bioontology.org/ontology/RXNORM/53654"	"http://purl.org/net/ohdsi#1769389"	"http://bio2rdf.org/drugbank:DB00238"
"http://purl.bioontology.org/ontology/RXNORM/5093"	"http://purl.org/net/ohdsi#766529"	"http://bio2rdf.org/drugbank:DB00502"
"http://purl.bioontology.org/ontology/RXNORM/20492"	"http://purl.org/net/ohdsi#1749083"	"http://bio2rdf.org/drugbank:DB01415"
"http://purl.bioontology.org/ontology/RXNORM/1037042"	"http://purl.org/net/ohdsi#40228152"	"http://bio2rdf.org/drugbank:DB06695"
"http://purl.bioontology.org/ontology/RXNORM/227239"	"http://purl.org/net/ohdsi#988447"	"http://bio2rdf.org/drugbank:DB05900"
"http://purl.bioontology.org/ontology/RXNORM/9524"	"http://purl.org/net/ohdsi#964339"	"http://bio2rdf.org/drugbank:DB00795"
"http://purl.bioontology.org/ontology/RXNORM/1482680"	"http://purl.org/net/ohdsi#44507693"	"http://bio2rdf.org/drugbank:DB08933"
"http://purl.bioontology.org/ontology/RXNORM/1552337"	"http://purl.org/net/ohdsi#45774966"	"http://bio2rdf.org/drugbank:DB09048"
"http://purl.bioontology.org/ontology/RXNORM/2404"	"http://purl.org/net/ohdsi#43081327"	"http://bio2rdf.org/drugbank:DB00672"
"http://purl.bioontology.org/ontology/RXNORM/1364479"	"http://purl.org/net/ohdsi#43013119"	"http://bio2rdf.org/drugbank:DB08827"
"http://purl.bioontology.org/ontology/RXNORM/68091"	"http://purl.org/net/ohdsi#903459"	"http://bio2rdf.org/drugbank:DB00757"
"http://purl.bioontology.org/ontology/RXNORM/598"	"http://purl.org/net/ohdsi#1381504"	"http://bio2rdf.org/drugbank:DB00770"
"http://purl.bioontology.org/ontology/RXNORM/10472"	"http://purl.org/net/ohdsi#19137377"	"http://bio2rdf.org/drugbank:DB02731"
"http://purl.bioontology.org/ontology/RXNORM/278567"	"http://purl.org/net/ohdsi#1103374"	"http://bio2rdf.org/drugbank:DB00580"
"http://purl.bioontology.org/ontology/RXNORM/3024"	"http://purl.org/net/ohdsi#19010955"	"http://bio2rdf.org/drugbank:DB03201"
"http://purl.bioontology.org/ontology/RXNORM/5781"	"http://purl.org/net/ohdsi#1178663"	"http://bio2rdf.org/drugbank:DB00328"
"http://purl.bioontology.org/ontology/RXNORM/10633"	"http://purl.org/net/ohdsi#1502809"	"http://bio2rdf.org/drugbank:DB00839"
"http://purl.bioontology.org/ontology/RXNORM/6672"	"http://purl.org/net/ohdsi#1794280"	"http://bio2rdf.org/drugbank:DB00643"
"http://purl.bioontology.org/ontology/RXNORM/1314858"	"http://purl.org/net/ohdsi#42903912"	"http://bio2rdf.org/drugbank:DB01936"
"http://purl.bioontology.org/ontology/RXNORM/7258"	"http://purl.org/net/ohdsi#1115008"	"http://bio2rdf.org/drugbank:DB08298"
"http://purl.bioontology.org/ontology/RXNORM/35185"	"http://purl.org/net/ohdsi#731188"	"http://bio2rdf.org/drugbank:DB01589"
"http://purl.bioontology.org/ontology/RXNORM/1311504"	"http://purl.org/net/ohdsi#42898412"	"http://bio2rdf.org/drugbank:DB01370"
"http://purl.bioontology.org/ontology/RXNORM/2023"	"http://purl.org/net/ohdsi#43080904"	"http://bio2rdf.org/drugbank:DB04339"
"http://purl.bioontology.org/ontology/RXNORM/6902"	"http://purl.org/net/ohdsi#1506270"	"http://bio2rdf.org/drugbank:DB00959"
"http://purl.bioontology.org/ontology/RXNORM/34369"	"http://purl.org/net/ohdsi#928110"	"http://bio2rdf.org/drugbank:DB01130"
"http://purl.bioontology.org/ontology/RXNORM/88249"	"http://purl.org/net/ohdsi#1154161"	"http://bio2rdf.org/drugbank:DB00471"
"http://purl.bioontology.org/ontology/RXNORM/298869"	"http://purl.org/net/ohdsi#1309799"	"http://bio2rdf.org/drugbank:DB00700"
"http://purl.bioontology.org/ontology/RXNORM/59943"	"http://purl.org/net/ohdsi#981691"	"http://bio2rdf.org/drugbank:DB00724"
"http://purl.bioontology.org/ontology/RXNORM/10179"	"http://purl.org/net/ohdsi#1036425"	"http://bio2rdf.org/drugbank:DB00576"
"http://purl.bioontology.org/ontology/RXNORM/1487514"	"http://purl.org/net/ohdsi#44785907"	"http://bio2rdf.org/drugbank:DB09076"
"http://purl.bioontology.org/ontology/RXNORM/352372"	"http://purl.org/net/ohdsi#731533"	"http://bio2rdf.org/drugbank:DB06701"
"http://purl.bioontology.org/ontology/RXNORM/35302"	"http://purl.org/net/ohdsi#19034726"	"http://bio2rdf.org/drugbank:DB00877"
"http://purl.bioontology.org/ontology/RXNORM/9071"	"http://purl.org/net/ohdsi#1760616"	"http://bio2rdf.org/drugbank:DB00468"
"http://purl.bioontology.org/ontology/RXNORM/10184"	"http://purl.org/net/ohdsi#1036475"	"http://bio2rdf.org/drugbank:DB00259"
"http://purl.bioontology.org/ontology/RXNORM/1425099"	"http://purl.org/net/ohdsi#43532497"	"http://bio2rdf.org/drugbank:DB08911"
"http://purl.bioontology.org/ontology/RXNORM/29439"	"http://purl.org/net/ohdsi#909021"	"http://bio2rdf.org/drugbank:DB00253"
"http://purl.bioontology.org/ontology/RXNORM/1897"	"http://purl.org/net/ohdsi#43077093"	"http://bio2rdf.org/drugbank:DB06724"
"http://purl.bioontology.org/ontology/RXNORM/2356"	"http://purl.org/net/ohdsi#43081273"	"http://bio2rdf.org/drugbank:DB00475"
"http://purl.bioontology.org/ontology/RXNORM/16818"	"http://purl.org/net/ohdsi#929638"	"http://bio2rdf.org/drugbank:DB00459"
"http://purl.bioontology.org/ontology/RXNORM/25037"	"http://purl.org/net/ohdsi#1796458"	"http://bio2rdf.org/drugbank:DB00535"
"http://purl.bioontology.org/ontology/RXNORM/91428"	"http://purl.org/net/ohdsi#19135927"	"http://bio2rdf.org/drugbank:DB00286"
"http://purl.bioontology.org/ontology/RXNORM/753340"	"http://purl.org/net/ohdsi#19021959"	"http://bio2rdf.org/drugbank:DB00360"
"http://purl.bioontology.org/ontology/RXNORM/2194"	"http://purl.org/net/ohdsi#1778162"	"http://bio2rdf.org/drugbank:DB01112"
"http://purl.bioontology.org/ontology/RXNORM/10847"	"http://purl.org/net/ohdsi#1105853"	"http://bio2rdf.org/drugbank:DB00792"
"http://purl.bioontology.org/ontology/RXNORM/72965"	"http://purl.org/net/ohdsi#1315946"	"http://bio2rdf.org/drugbank:DB01006"
"http://purl.bioontology.org/ontology/RXNORM/60548"	"http://purl.org/net/ohdsi#1583722"	"http://bio2rdf.org/drugbank:DB01276"
"http://purl.bioontology.org/ontology/RXNORM/1442981"	"http://purl.org/net/ohdsi#44507848"	"http://bio2rdf.org/drugbank:DB09053"
"http://purl.bioontology.org/ontology/RXNORM/3827"	"http://purl.org/net/ohdsi#1341927"	"http://bio2rdf.org/drugbank:DB00584"
"http://purl.bioontology.org/ontology/RXNORM/4278"	"http://purl.org/net/ohdsi#953076"	"http://bio2rdf.org/drugbank:DB00927"
"http://purl.bioontology.org/ontology/RXNORM/2019"	"http://purl.org/net/ohdsi#43080899"	"http://bio2rdf.org/drugbank:DB00190"
"http://purl.bioontology.org/ontology/RXNORM/42612"	"http://purl.org/net/ohdsi#1152631"	"http://bio2rdf.org/drugbank:DB01003"
"http://purl.bioontology.org/ontology/RXNORM/83171"	"http://purl.org/net/ohdsi#1745072"	"http://bio2rdf.org/drugbank:DB00369"
"http://purl.bioontology.org/ontology/RXNORM/10691"	"http://purl.org/net/ohdsi#1303425"	"http://bio2rdf.org/drugbank:DB00302"
"http://purl.bioontology.org/ontology/RXNORM/2683"	"http://purl.org/net/ohdsi#43081636"	"http://bio2rdf.org/drugbank:DB01394"
"http://purl.bioontology.org/ontology/RXNORM/1546440"	"http://purl.org/net/ohdsi#45775573"	"http://bio2rdf.org/drugbank:DB04053"
"http://purl.bioontology.org/ontology/RXNORM/73178"	"http://purl.org/net/ohdsi#19017241"	"http://bio2rdf.org/drugbank:DB04946"
"http://purl.bioontology.org/ontology/RXNORM/620216"	"http://purl.org/net/ohdsi#1787101"	"http://bio2rdf.org/drugbank:DB04835"
"http://purl.bioontology.org/ontology/RXNORM/7779"	"http://purl.org/net/ohdsi#1524769"	"http://bio2rdf.org/drugbank:DB00621"
"http://purl.bioontology.org/ontology/RXNORM/194337"	"http://purl.org/net/ohdsi#1337651"	"http://bio2rdf.org/drugbank:DB02546"
"http://purl.bioontology.org/ontology/RXNORM/6964"	"http://purl.org/net/ohdsi#1508439"	"http://bio2rdf.org/drugbank:DB00834"
"http://purl.bioontology.org/ontology/RXNORM/1368173"	"http://purl.org/net/ohdsi#43014124"	"http://bio2rdf.org/drugbank:DB03467"
"http://purl.bioontology.org/ontology/RXNORM/6876"	"http://purl.org/net/ohdsi#1305447"	"http://bio2rdf.org/drugbank:DB00968"
"http://purl.bioontology.org/ontology/RXNORM/7005"	"http://purl.org/net/ohdsi#1309188"	"http://bio2rdf.org/drugbank:DB01204"
"http://purl.bioontology.org/ontology/RXNORM/221153"	"http://purl.org/net/ohdsi#19052551"	"http://bio2rdf.org/drugbank:DB01224"
"http://purl.bioontology.org/ontology/RXNORM/37801"	"http://purl.org/net/ohdsi#1741309"	"http://bio2rdf.org/drugbank:DB00857"
"http://purl.bioontology.org/ontology/RXNORM/1348"	"http://purl.org/net/ohdsi#19011337"	"http://bio2rdf.org/drugbank:DB00394"
"http://purl.bioontology.org/ontology/RXNORM/9344"	"http://purl.org/net/ohdsi#1762711"	"http://bio2rdf.org/drugbank:DB00811"
"http://purl.bioontology.org/ontology/RXNORM/1399"	"http://purl.org/net/ohdsi#43076540"	"http://bio2rdf.org/drugbank:DB01086"
"http://purl.bioontology.org/ontology/RXNORM/283742"	"http://purl.org/net/ohdsi#904453"	"http://bio2rdf.org/drugbank:DB00736"
"http://purl.bioontology.org/ontology/RXNORM/2625"	"http://purl.org/net/ohdsi#43081572"	"http://bio2rdf.org/drugbank:DB01147"
"http://purl.bioontology.org/ontology/RXNORM/1356552"	"http://purl.org/net/ohdsi#42904177"	"http://bio2rdf.org/drugbank:DB08883"
"http://purl.bioontology.org/ontology/RXNORM/14845"	"http://purl.org/net/ohdsi#919986"	"http://bio2rdf.org/drugbank:DB00964"
"http://purl.bioontology.org/ontology/RXNORM/5933"	"http://purl.org/net/ohdsi#1780601"	"http://bio2rdf.org/drugbank:DB05382"
"http://purl.bioontology.org/ontology/RXNORM/6033"	"http://purl.org/net/ohdsi#19082306"	"http://bio2rdf.org/drugbank:DB00167"
"http://purl.bioontology.org/ontology/RXNORM/4500"	"http://purl.org/net/ohdsi#956266"	"http://bio2rdf.org/drugbank:DB00846"
"http://purl.bioontology.org/ontology/RXNORM/2344"	"http://purl.org/net/ohdsi#19054996"	"http://bio2rdf.org/drugbank:DB01563"
"http://purl.bioontology.org/ontology/RXNORM/282388"	"http://purl.org/net/ohdsi#1304107"	"http://bio2rdf.org/drugbank:DB00619"
"http://purl.bioontology.org/ontology/RXNORM/1307298"	"http://purl.org/net/ohdsi#42900250"	"http://bio2rdf.org/drugbank:DB08899"
"http://purl.bioontology.org/ontology/RXNORM/26925"	"http://purl.org/net/ohdsi#19069042"	"http://bio2rdf.org/drugbank:DB00667"
"http://purl.bioontology.org/ontology/RXNORM/8156"	"http://purl.org/net/ohdsi#19035577"	"http://bio2rdf.org/drugbank:DB00120"
"http://purl.bioontology.org/ontology/RXNORM/6038"	"http://purl.org/net/ohdsi#1782521"	"http://bio2rdf.org/drugbank:DB00951"
"http://purl.bioontology.org/ontology/RXNORM/214354"	"http://purl.org/net/ohdsi#1351557"	"http://bio2rdf.org/drugbank:DB00796"
"http://purl.bioontology.org/ontology/RXNORM/41208"	"http://purl.org/net/ohdsi#949759"	"http://bio2rdf.org/drugbank:DB00596"
"http://purl.bioontology.org/ontology/RXNORM/6536"	"http://purl.org/net/ohdsi#19092377"	"http://bio2rdf.org/drugbank:DB03252"
"http://purl.bioontology.org/ontology/RXNORM/10171"	"http://purl.org/net/ohdsi#1836391"	"http://bio2rdf.org/drugbank:DB00359"
"http://purl.bioontology.org/ontology/RXNORM/1114326"	"http://purl.org/net/ohdsi#40240664"	"http://bio2rdf.org/drugbank:DB05039"
"http://purl.bioontology.org/ontology/RXNORM/15657"	"http://purl.org/net/ohdsi#19024728"	"http://bio2rdf.org/drugbank:DB01262"
"http://purl.bioontology.org/ontology/RXNORM/6371"	"http://purl.org/net/ohdsi#1389464"	"http://bio2rdf.org/drugbank:DB00848"
"http://purl.bioontology.org/ontology/RXNORM/3489"	"http://purl.org/net/ohdsi#19029488"	"http://bio2rdf.org/drugbank:DB08995"
"http://purl.bioontology.org/ontology/RXNORM/10176"	"http://purl.org/net/ohdsi#19136426"	"http://bio2rdf.org/drugbank:DB01581"
"http://purl.bioontology.org/ontology/RXNORM/4821"	"http://purl.org/net/ohdsi#1560171"	"http://bio2rdf.org/drugbank:DB01067"
"http://purl.bioontology.org/ontology/RXNORM/1367170"	"http://purl.org/net/ohdsi#43013101"	"http://bio2rdf.org/drugbank:DB01776"
"http://purl.bioontology.org/ontology/RXNORM/9500"	"http://purl.org/net/ohdsi#19063981"	"http://bio2rdf.org/drugbank:DB01698"
"http://purl.bioontology.org/ontology/RXNORM/1242987"	"http://purl.org/net/ohdsi#42709321"	"http://bio2rdf.org/drugbank:DB08828"
"http://purl.bioontology.org/ontology/RXNORM/1100699"	"http://purl.org/net/ohdsi#40239216"	"http://bio2rdf.org/drugbank:DB08882"
"http://purl.bioontology.org/ontology/RXNORM/18516"	"http://purl.org/net/ohdsi#933794"	"http://bio2rdf.org/drugbank:DB01574"
"http://purl.bioontology.org/ontology/RXNORM/1307619"	"http://purl.org/net/ohdsi#42900401"	"http://bio2rdf.org/drugbank:DB06616"
"http://purl.bioontology.org/ontology/RXNORM/49247"	"http://purl.org/net/ohdsi#1362979"	"http://bio2rdf.org/drugbank:DB00204"
"http://purl.bioontology.org/ontology/RXNORM/1999"	"http://purl.org/net/ohdsi#940183"	"http://bio2rdf.org/drugbank:DB00411"
"http://purl.bioontology.org/ontology/RXNORM/21655"	"http://purl.org/net/ohdsi#19049823"	"http://bio2rdf.org/drugbank:DB01380"
"http://purl.bioontology.org/ontology/RXNORM/6308"	"http://purl.org/net/ohdsi#19088571"	"http://bio2rdf.org/drugbank:DB01746"
"http://purl.bioontology.org/ontology/RXNORM/32673"	"http://purl.org/net/ohdsi#918881"	"http://bio2rdf.org/drugbank:DB01428"
"http://purl.bioontology.org/ontology/RXNORM/1314365"	"http://purl.org/net/ohdsi#42903848"	"http://bio2rdf.org/drugbank:DB02249"
"http://purl.bioontology.org/ontology/RXNORM/7222"	"http://purl.org/net/ohdsi#19126937"	"http://bio2rdf.org/drugbank:DB00157"
"http://purl.bioontology.org/ontology/RXNORM/8987"	"http://purl.org/net/ohdsi#1759455"	"http://bio2rdf.org/drugbank:DB00339"
"http://purl.bioontology.org/ontology/RXNORM/7315"	"http://purl.org/net/ohdsi#717136"	"http://bio2rdf.org/drugbank:DB01400"
"http://purl.bioontology.org/ontology/RXNORM/2907"	"http://purl.org/net/ohdsi#43081885"	"http://bio2rdf.org/drugbank:DB00148"
"http://purl.bioontology.org/ontology/RXNORM/115698"	"http://purl.org/net/ohdsi#712615"	"http://bio2rdf.org/drugbank:DB00246"
"http://purl.bioontology.org/ontology/RXNORM/10962"	"http://purl.org/net/ohdsi#19006692"	"http://bio2rdf.org/drugbank:DB03839"
"http://purl.bioontology.org/ontology/RXNORM/3966"	"http://purl.org/net/ohdsi#1143374"	"http://bio2rdf.org/drugbank:DB01364"
